Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.0.2.15,54420,195.154.107.23,443,6,5076883,28147.7828029521,40.1821353772,25009.275862069,116150.56800892,1002307,11,64261.2025316456,180518.160373905,1002679,74,41274.9349593496,147636.515333877,1002927,11,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9996111,47033.8914803967,71.1276615476,14079.0295774648,47277.210595519,597488,5,33320.37,71897.7907456141,597995,24,24439.1711491442,61383.0727224378,597697,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9865562,48331.4584612615,74.9070351998,13367.9701897019,48444.5869537824,999987,6,31823.9516129032,73959.4110416347,1000083,31,23026.9156908665,63680.3455813783,1000124,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,204,5181372.54901961,9803.9215686275,204,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,166,6367469.87951807,12048.1927710843,166,0,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,2248851,3341.7064981184,9.7827735141,107088.142857143,168808.20770753,506427,49,204441,187487.094738278,506427,60,193566.777777778,165024.061447701,483565,892,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9992273,2490.2241962364,5.2040211471,195926.921568627,663459.344986257,4057818,27,370076.296296296,883299.403502651,4057987,27,434440.130434783,944866.064026696,4058130,221,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9823637,83177.6459166804,113.6035462222,8810.4367713005,52618.4509372707,1503029,0,22792.6612529002,84491.7818148474,1503029,25,13832.3587115666,66311.1643374223,1503224,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,7423226,2343.5902396074,5.2537804992,195348.052631579,543922.811796234,2870682,10,371149.4,712816.408188591,2870845,49,436650.117647059,758562.071235347,2871139,77,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,7434087,5433.0814261388,10.492209736,96546.5844155844,345558.915777163,2774340,9,195633.868421053,474754.393284323,2774340,26,195629,474912.957753597,2774717,25,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9928942,41820.0650180049,59.623673902,16800.2402707276,111190.00260266,2071409,0,40692.0286885246,171171.903031073,2071515,34,28695.8959537572,144666.519224265,2071609,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9748257,19229.8992527587,35.3909421961,28337.9563953488,60515.899511116,436390,7,59080.3454545455,82002.397288028,436443,34,54049.3539325843,79771.1612632793,474456,7,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9935049,91437.9989469604,124.8106577028,8018.602905569,35458.9140564614,489549,0,20070.806060606,57903.5397843819,527452,0,13319.3176312248,47002.5153810905,489549,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,8137709,129363.804972628,166.7545497142,6001.2603244838,37966.4716896399,719369,-2,15987.6404715128,62014.7923237281,719472,20,9618.7482269504,48609.5696964113,719571,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,7983073,2859.425186266,7.0148425299,145146.781818182,387061.331068628,2002232,19,275262,502256.482268486,2002232,28,319304.32,528845.260877786,2002431,109,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9847458,82363.9968812256,113.3287392543,8831.800896861,46841.0081785495,1000597,0,22637.4942528736,74414.6284280803,1000699,24,14502.2238586156,60180.1013091627,1000765,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,7167010,31662.4366367565,41.439875206,24212.8716216216,150511.934477862,1600439,2,62867.4122807018,238278.733506991,1600439,24,39596.2209944751,192545.037571144,1600681,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9012147,21370.6012562822,27.5184148683,36486.4251012146,211831.108879377,2640895,0,97956.1956521739,339513.167113848,2640895,25,58519.3246753247,266453.405908219,2641371,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,9549897,888.4912580733,2.1989765963,477494.85,1110759.17831745,3552214,36,954963,1448768.7144362,3552469,106,1061071.33333333,1494948.80968848,3552818,148,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,126900,8557.9196217494,31.5208825847,42300,73089.9663223346,126697,47,63450,89511.2332168427,126744,156,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,2555212,2068.3215326165,5.0876404776,212934.333333333,576191.066209549,2002287,52,425846.666666667,788428.781635137,2002287,95,511012.8,850183.6251897,2002500,146,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,35458,195.154.82.180,443,6,135,0,14814.8148148148,135,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,35438,195.154.82.180,443,6,137,0,14598.5401459854,137,0,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,54420,195.154.107.23,443,6,3386364,7431.274369796,13.5838911588,75252.5333333333,304661.136444963,2003825,43,130244.769230769,394877.712245734,2003825,43,188114.666666667,466711.892973032,2004020,147,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9873650,3263.6360413829,7.1908564715,141052.142857143,673784.883347026,5547619,8,290401.470588235,953597.772716957,5547728,22,282097.485714286,939001.590228039,5547790,53,1801554,0,1801554,1801554,5547619,0,5547619,5547619,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,6993067,69920.394013099,93.5211974946,10709.1378254211,53950.7403480021,697622,5,28543.1306122449,88506.0065918892,697682,27,16596.3955773956,68866.6933958579,735978,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9916972,64711.8898792898,84.904948809,11791.8810939358,61333.3558536589,917506,3,31382.3765822785,99799.5594872135,917576,21,18925.2290076336,78667.8907113462,917659,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9982547,133377.28337267,175.7066608352,5694.5504848831,19574.7652903781,248747,1,15381.2419106317,31804.8728966773,288698,22,9050.3209428831,25385.8219301864,248747,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9201527,72517.0941736084,101.0701810689,9904.7653390743,40536.4243058662,553495,4,24936.3875338753,63589.23147102,553817,19,16459.9355992844,52618.3757197326,553495,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,2424079,1792.0208046025,5.7753893334,186467.615384615,366943.41165965,1134097,35,346297,452494.741614751,1134134,35,257981.6,335011.74185064,847641,15637,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9980044,59303.9469565465,86.1719647729,11618.2118742724,58107.267904844,1000822,3,27721.9555555556,89968.691556806,1001001,23,20039.6746987952,76762.727216907,1001142,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9898546,81017.6565325857,117.0879036174,8547.9671848014,23799.1647348538,175608,0,21105.6417910448,38876.7100986392,215516,21,14325.7718023256,32498.7297662681,175839,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,5503318,2331.1391418777,6.5415082319,157237.657142857,384874.052953839,2076756,35,289648.315789474,490564.775434403,2076814,41,366813.066666667,539995.225851841,2114351,1094,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,7576644,995.6914961294,3.167629362,329419.304347826,574265.268641072,2144688,35,631387,672084.116866875,2144887,35,575711.9,589518.079499678,2144688,128105,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,4964424,984.4042329986,3.6257982799,292024.941176471,405747.90034199,1365810,34,620553,386696.178415118,1365845,188,620530.25,397885.028851929,1403952,427,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,7558908,786.3569711392,2.6458848289,397837.263157895,781169.350868999,3376872,37,839878.666666667,977483.709746229,3376872,198531,839852.777777778,977559.401722957,3377088,198551,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9536230,395.5441510953,1.2583589112,866930,1714154.12437727,5401962,35,1907246,2205864.74993981,5401962,169179,1907197.6,2206025.1692461,5402192,169211,598777,0,598777,598777,5401962,0,5401962,5401962,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9957424,19932.5648882683,35.0492255828,28613.2873563218,116915.162014315,1177500,6,59624.8203592814,164494.527654255,1177710,31,55318.1277777778,159885.708604023,1177500,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9947425,114379.248901098,161.5493456849,6193.9134495641,22091.5081112041,319157,0,16253.8071895425,36014.7314794093,319412,18,10017.3605236657,28802.7744041428,319157,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9913040,182447.664893918,245.8378055571,4069.3924466338,15908.9318767239,232029,0,10810.2944383861,27476.3731169946,271803,23,6529.4420289855,21389.3515376534,232029,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9412335,6919.3244821822,16.0427779079,62748.9,136057.414621253,796592,13,120670.961538462,173590.413328081,796838,44,132008.295774648,176335.893370529,796592,26,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9003916,526.6597333871,0.9995650781,1125489.5,1808379.65046953,4002095,78,2250959.5,2062457.91853062,4002244,108,3001253.33333333,1732944.0443665,4002282,1000222,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,578197,1878.2525678964,6.9180573403,192732.333333333,333651.590411815,578000,48,578197,0,578197,578197,578000,0,578000,578000,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,8620995,4517.2279997843,12.1795685997,82894.1826923077,187075.416986402,989271,6,172419.9,244656.112709602,989271,20,161950.471698113,242428.385071646,1021750,24,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9866235,1590.1709213292,5.473212426,186155.377358491,356461.431941545,2087412,19,365412,433477.021957779,2087412,37,394604,438983.751062041,2087617,98,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9990018,11295.0747436091,20.7206833862,48495.2330097087,189195.338578668,2108714,7,99900.18,265069.146591898,2108714,29,93149.4761904762,260705.721845831,2147696,9,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9020742,41654.4448339172,62.5225729768,16022.6323268206,130395.491886894,3001347,5,38222.843220339,200368.447864207,3001441,24,27666.4417177914,171156.2309518,3001498,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9881441,5064.8483353794,9.9175818588,101870.525773196,372386.430970098,3147752,8,210243.425531915,516217.337201179,3147752,39,201656.06122449,507697.724386003,3147973,8,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,4088151,2858.2603724765,7.0936714422,146005.392857143,355556.53892437,1503992,35,272543.4,454850.870800027,1504030,38,337450.166666667,490192.739919687,1504031,180,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9545185,679.609667073,2.3048269887,454532.619047619,730691.738552481,2464205,12,954518.5,810163.294976904,2464205,190,954495.5,810291.267141809,2464431,102,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9836586,1374.1556267591,4.6764192373,218590.8,323963.597575308,1387535,18,447117.545454545,336131.211927543,1387535,155,447093.954545455,336128.994238178,1387782,76,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9766043,664.2403683867,2.2527035771,465049.666666667,1353951.17635509,6271217,18,976604.3,1875831.52047785,6271217,256,976588.5,1875906.78229284,6271426,83,742449,0,742449,742449,6271217,0,6271217,6271217,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9998555,47159.4145354004,70.210145366,14263.2738944365,74505.1849040379,1355538,0,32863.2483443708,113006.517287587,1355584,22,25121.3668341709,99619.149193422,1355686,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9995969,73911.193602141,102.4412940856,9771.2306940372,52722.2953033197,1006318,5,24989.9225,84264.0118435588,1006351,23,15923.3440514469,68100.6448528868,1006369,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9996821,166620.668710583,226.5720272475,4415.5569787986,15251.5565970229,176227,0,11419.8862068965,25546.6684230778,212505,22,7176.4379038047,20169.5992994065,176227,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9985996,218181.841851329,277.889155974,3599.8543619322,16370.9710847115,350101,0,10402.0239583333,28395.9374216208,350438,22,5504.7142857143,20623.6376169479,350101,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9888562,115466.738237572,138.7461594517,7212.6637490883,35090.0865752478,600858,0,23050.0396270396,63516.068996639,639108,28,10504.8459086079,43701.680856333,600858,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,8795693,14248.6783019826,28.3093100225,35466.5040322581,89379.9939451532,664778,5,76482.7217391304,128148.585336296,702425,20,66622.6060606061,119236.073131789,668478,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9920018,599.1924611427,2.016125374,522106.210526316,951750.639635694,4002450,36,1102212,1150138.99045496,4002600,108516,1102207.55555556,1151671.95195204,4002586,108694,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9994114,81911.8132933044,111.9659031306,8939.2790697674,51747.3094292318,1128354,0,24709.3498759305,85059.3526808881,1128354,31,13346.2394957983,62638.7001089876,1128756,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9977148,347648.746916453,428.1784734475,2336.0215406228,10192.9800835253,324909,0,6957.4839609484,17982.9565451504,324977,26,3518.0123413258,12922.4288363093,324997,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9964080,104932.216521746,147.8310089843,6769.0760869565,21028.6121224645,201686,0,17494.6637168142,35312.2758303587,201956,20,10870.3874172185,28525.5020631877,232509,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9921104,28344.1237991256,40.1165031634,24990.1863979849,102119.950155556,1444900,0,67952.7671232877,161207.129561514,1444936,27,39635.276,127210.017632102,1444933,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9051041,29993.4560013594,38.1171624347,26311.1656976744,126892.769039775,1441574,0,79395.0964912281,214864.357325299,1478469,27,39523.7991266375,155236.060358692,1441574,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9942358,58597.9704211013,82.9783035372,12065.9684466019,43205.4847753964,736829,3,31167.2664576803,68236.3890711752,736863,31,19726.5416666667,56621.483685767,775159,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9508921,47925.4165640876,65.4122586569,15312.2721417069,59938.8906396448,723237,0,41523.672489083,95486.4070406726,723366,25,23898.895140665,75278.996870355,723237,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9899255,2289.1621642235,7.273274605,139426.126760563,231027.788017368,1117140,19,274975.666666667,263120.478686747,1117140,60,291148.352941177,261602.283432125,1117383,79,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,8072556,42018.1662412748,59.9562269992,16713.3664596273,49524.0364950992,583872,0,45097.5977653631,77620.7334197029,584755,35,26641.6864686469,63139.7353950663,583872,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,8475997,576.5693404564,2.1236439796,498588.058823529,737697.260746191,2414899,53,1059499.625,755329.000276216,2414899,457015,1059475.125,761437.709451842,2415068,457211,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9768206,35514.9144070057,51.5959634758,19419.8926441352,75540.0916701209,792124,4,49085.2914572864,117596.246890935,799731,26,32237.8613861386,97297.4789113805,792124,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9988156,32434.7156772481,49.8590530624,20096.8933601609,71699.9724006975,847625,3,48722.5268292683,111358.058539566,885724,22,34322.9896907216,92739.2370829121,847625,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9388609,139467.30554015,171.0583537987,5849.600623053,26714.3859168303,480719,0,17132.4981751825,45998.8204262361,486360,20,8854.446969697,34209.564486908,480719,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9976156,140494.194357025,171.208228901,5844.2624487405,33388.6396049562,562723,-31,17471.3765323993,57882.7194104982,562830,16,8753.2070484581,42186.1081576696,586384,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,7962988,103775.492315196,122.9437994883,8142.1145194274,53811.7581574233,976625,0,25359.8343949045,94392.091587992,976625,21,11758.7843137255,67364.8441513897,1013813,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,8724684,186.7116333382,0.6877039902,1744936.8,3571205.62339824,8115910,52,4362259,5308464.15261533,8115910,608608,4362229,5308814.8775788,8116128,608330,608608,0,608608,608608,8115910,0,8115910,8115910,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9971022,1676.5583307308,5.4156935969,188132.490566038,312267.809076885,1459312,19,383500.846153846,354404.183499088,1459312,329,383493.769230769,354441.074490337,1459610,246,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9706564,4716.1899926689,14.5262525442,69332.6000000001,136237.46753645,664224,15,140673.028985507,170431.411536669,664351,149,138659.042857143,171199.983540179,664224,66,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9974208,10224.3706969014,22.6584406501,44329.8133333333,130352.312341643,1278586,5,93216.8971962617,181404.879464129,1280612,24,85247.4786324786,175264.723335656,1278586,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9981082,124179.823389889,162.507431559,6157.3608883405,24748.5694114031,355308,0,17149.5206185567,41767.2930125882,394660,29,9615.45761079,31861.3236722543,355308,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9302022,66365.2483298793,114.1687258964,8767.2214891612,27703.8445464475,361488,3,20625.0487804878,42642.8573387782,361488,22,15271.8078817734,37069.9039415764,400596,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9763684,3236.6881189518,9.1154117647,110950.954545455,218408.052070626,1230189,12,221901.909090909,271854.494558601,1230243,58,227054,270601.932448314,1230249,83,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9560995,962.4521297208,3.3469319877,308419.193548387,599621.357988379,2902583,37,637399.666666667,739658.999450487,2902627,179,637386.333333333,741996.770210305,2902639,77,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,7480559,508.117107291,1.8715178906,575427.615384615,1078297.68222189,3505503,35,1068651.28571429,1308523.28128947,3505538,35,1331521.4,1481625.42841445,3505540,881,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9911185,657.4390448771,2.421506611,430921.086956522,699658.675526464,2668449,36,825932.083333333,790315.174537977,2668485,38,990978.3,764037.481567647,2668515,195501,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9904426,2628.6227995444,8.7839517404,115167.744186047,213406.17846286,1000577,12,235819.666666667,258977.685211102,1000756,51,230331.069767442,260713.967237076,1000840,82,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9545609,1302.274166059,4.399928805,232819.731707317,548565.200341902,3179216,33,454552.809523809,707113.163476654,3179216,33,502343.052631579,730234.120073866,3179472,447,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,8962825,899.0468964863,2.6777271675,389688.043478261,1043658.28931023,4250473,50,814802.272727273,1420738.97198339,4250619,258,811162.545454545,1430184.12894588,4250626,230,0,0,0,0,0,0,0,0,BROWSING
